@RELATION
@ATTRIBUTE percent_diacritics_ogonek Continuous
@ATTRIBUTE avg_words_per_sentence Continuous
@ATTRIBUTE percent_diacritics_grave Continuous
@ATTRIBUTE vowel_cluster_size Continuous
@ATTRIBUTE consonant_cluster_size Continuous
@ATTRIBUTE percent_diacritics_ring_above Continuous
@ATTRIBUTE percent_diacritics_tilde Continuous
@ATTRIBUTE percent_diacritics_breve Continuous
@ATTRIBUTE avg_chars_per_word Continuous
@ATTRIBUTE percent_diacritics_horn Continuous
@ATTRIBUTE percent_diacritics_acute Continuous
@ATTRIBUTE percent_diacritics_hook_above Continuous
@ATTRIBUTE percent_diacritics_circumflex Continuous
@ATTRIBUTE percent_latin Continuous
@ATTRIBUTE percent_diacritics_caron Continuous
@ATTRIBUTE percent_diacritics_dot_below Continuous
@ATTRIBUTE percent_diacritics_macron Continuous
@ATTRIBUTE percent_diacritics_cedilla Continuous
@ATTRIBUTE percent_greek Continuous
@ATTRIBUTE percent_diacritics_diaeresis Continuous
@ATTRIBUTE avg_diacritics_per_word Continuous
@ATTRIBUTE percent_cyrillic Continuous
@ATTRIBUTE percent_arabic Continuous
@ATTRIBUTE language { GREEK, DUTCH, BOSNIAN, UKRAINIAN, VIETNAMESE, NORWEGIAN, CZECH, AFRIKAANS, RUSSIAN, WELSH, GAELIC, ESPERANTO, ARABIC, FRENCH, SWAHILI, TAGALOG, PORTUGUESE, FINNISH, ITALIAN, SPANISH, POLISH, DANISH, GERMAN, KURDISH, SERBIAN, SWEDISH, ENGLISH }
@DATA
0, 4.5, 0, 1.04166666667, 2.29166666667, 0, 0, 0, 8.88888888889, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, NORWEGIAN
0.0, 9.0, 0.0, 1.21739130435, 1.59259259259, 1.0, 0.0, 0.0, 7.77777777778, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.111111111111, 0, 0, NORWEGIAN
0, 30.0, 0, 1.06896551724, 1.41428571429, 0, 0, 0, 5.36666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, NORWEGIAN
0, 13.0, 0, 1.05376344086, 1.56034482759, 0, 0, 0, 5.36538461538, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, NORWEGIAN
0, 2.0, 0, 1.09090909091, 1.18181818182, 0, 0, 0, 12.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, NORWEGIAN
0, 3.0, 0, 1.09090909091, 1.25, 0, 0, 0, 9.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, NORWEGIAN
0.0, 5.0, 0.0, 1.0, 1.4, 0.0, 0.0, 0.0, 4.2, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0, GAELIC
0.0, 6.0, 0.0, 1.1, 1.16666666667, 0.0, 0.0, 0.0, 3.83333333333, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, GAELIC
0.0, 5.5, 0.0, 1.09523809524, 1.41666666667, 0.0, 0.0, 0.0, 4.90909090909, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.272727272727, 0, 0, GAELIC
0.0, 16.0, 0.0, 1.09677419355, 1.3125, 0.0, 0.0, 0.0, 4.5, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.25, 0, 0, GAELIC
0.0, 20.0, 0.0, 1.125, 1.18604651163, 0.0, 0.0, 0.0, 4.65, 0.0, 0.666666666667, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.333333333333, 0.15, 0, 0, GAELIC
0.0, 16.0, 0.0, 1.07142857143, 1.46428571429, 0.0, 0.0, 0.0, 4.25, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.1875, 0, 0, GAELIC
0.0, 7.0, 0.0, 1.125, 1.4375, 0.0, 0.0, 0.0, 5.71428571429, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.142857142857, 0, 0, GAELIC
0.0, 14.0, 0.0, 1.1875, 1.44444444444, 0.0, 0.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.428571428571, 0, 0, GAELIC
0.0, 18.0, 0.0, 1.23684210526, 1.38636363636, 0.0, 0.0, 0.0, 5.88888888889, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.111111111111, 0, 0, GAELIC
0.0, 11.0, 0.0, 1.11111111111, 1.34375, 0.0, 0.0, 0.0, 6.45454545455, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.181818181818, 0, 0, GAELIC
0.0, 23.0, 0.0, 1.05769230769, 1.37735849057, 0.0, 0.0, 0.0, 5.34782608696, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.217391304348, 0, 0, GAELIC
0.0, 4.0, 0.0, 1.0, 1.6, 0.0, 0.0, 0.0, 5.5, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.5, 0, 0, GAELIC
0.0, 4.0, 0.0, 1.0, 1.5, 0.0, 0.0, 0.0, 5.5, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.5, 0, 0, GAELIC
0.0, 4.0, 0.0, 1.125, 1.4, 0.0, 0.0, 0.0, 5.5, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.25, 0, 0, GAELIC
0.0, 3.0, 0.0, 1.0, 2.63636363636, 0.0, 0.0, 0.0, 12.6666666667, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, ESPERANTO
0.0, 4.0, 0.0, 1.0, 2.2, 0.0, 0.0, 0.0, 11.5, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.25, 0, 0, ESPERANTO
0.0, 17.0, 0.0, 1.04255319149, 1.34615384615, 0.0, 0.0, 0.333333333333, 6.82352941176, 0.0, 0.0, 0.0, 0.666666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.176470588235, 0, 0, ESPERANTO
0.0, 11.5, 0.0, 1.07272727273, 1.58208955224, 0.0, 0.0, 0.25, 6.82608695652, 0.0, 0.0, 0.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.25, 0.347826086957, 0, 0, ESPERANTO
0, 11.0, 0, 1.0, 1.28, 0, 0, 0, 4.81818181818, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ESPERANTO
0.0, 6.8, 0.0, 1.02409638554, 1.28888888889, 0.0, 0.0, 0.0, 5.76470588235, 0.0, 0.2, 0.0, 0.8, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.147058823529, 0, 0, ESPERANTO
0.0, 5.0, 0.0, 1.13333333333, 1.38888888889, 0.0, 0.0, 0.0, 7.8, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.6, 0, 0, ESPERANTO
0.0, 3.0, 0.0, 1.16666666667, 1.46153846154, 0.0, 0.0, 0.0, 10.6666666667, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, ESPERANTO
0, 13.0, 0, 1.10869565217, 1.52830188679, 0, 0, 0, 5.07692307692, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 12.0, 0, 1.05882352941, 1.59090909091, 0, 0, 0, 4.41666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 23.0, 0, 1.05714285714, 1.54166666667, 0, 0, 0, 4.82608695652, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 4.0, 0, 1.125, 1.72727272727, 0, 0, 0, 7.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0.0, 15.0, 0.0, 1.07142857143, 2.63636363636, 0.0, 0.0, 0.6, 5.66666666667, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0, 0.4, 0.166666666667, 0.8, 0, UKRAINIAN
0.0, 7.0, 0.0, 1.09090909091, 2.33333333333, 0.0, 0.0, 1.0, 7.57142857143, 0.0, 0.0, 0.0, 0.0, 0.428571428571, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.142857142857, 0.571428571429, 0, UKRAINIAN
0.0, 13.3333333333, 0.0, 1.15151515152, 3.35294117647, 0.0, 0.0, 0.8, 6.4, 0.0, 0.0, 0.0, 0.0, 0.075, 0.0, 0.0, 0.0, 0.0, 0, 0.2, 0.25, 0.95, 0, UKRAINIAN
0.0, 10.0, 0.0, 1.10714285714, 3.12962962963, 0.0, 0.0, 0.4, 6.5, 0.0, 0.0, 0.0, 0.0, 0.133333333333, 0.0, 0.0, 0.0, 0.0, 0, 0.6, 0.166666666667, 0.866666666667, 0, UKRAINIAN
0.0, 14.5, 0.0, 1.03846153846, 3.23232323232, 0.0, 0.0, 0.454545454545, 6.25862068966, 0.0, 0.0, 0.0, 0.0, 0.051724137931, 0.0, 0.0, 0.0, 0.0, 0, 0.545454545455, 0.189655172414, 0.948275862069, 0, UKRAINIAN
0.0, 8.0, 0.0, 1.05555555556, 4.12820512821, 0.0, 0.0, 0.666666666667, 7.375, 0.0, 0.0, 0.0, 0.0, 0.0416666666667, 0.0, 0.0, 0.0, 0.0, 0, 0.333333333333, 0.125, 0.958333333333, 0, UKRAINIAN
0.0, 8.5, 0.0, 1.04, 3.0, 0.0, 0.0, 0.666666666667, 5.70588235294, 0.0, 0.0, 0.0, 0.0, 0.0588235294118, 0.0, 0.0, 0.0, 0.0, 0, 0.333333333333, 0.176470588235, 0.941176470588, 0, UKRAINIAN
0.0, 11.5, 0.0, 1.0, 4.08571428571, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0434782608696, 1.0, 0, UKRAINIAN
0.0, 18.5, 0.0, 1.06451612903, 3.01612903226, 0.0, 0.0, 1.0, 5.83783783784, 0.0, 0.0, 0.0, 0.0, 0.108108108108, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.108108108108, 0.945945945946, 0, UKRAINIAN
0.0, 13.5, 0.0, 1.13636363636, 3.04255319149, 0.0, 0.0, 1.0, 6.11111111111, 0.0, 0.0, 0.0, 0.0, 0.0740740740741, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.111111111111, 0.925925925926, 0, UKRAINIAN
0.0, 5.66666666667, 0.0, 1.24242424242, 1.74468085106, 0.0, 0.0, 0.0, 7.17647058824, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0588235294118, 0, 0, UKRAINIAN
0, 3.0, 0, 1.0303030303, 2.10204081633, 0, 0, 0, 7.61111111111, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, UKRAINIAN
0, 2.66666666667, 0, 1.07692307692, 2.14285714286, 0, 0, 0, 7.375, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, UKRAINIAN
0, 4.66666666667, 0, 1.15789473684, 2.15384615385, 0, 0, 0, 5.57142857143, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, UKRAINIAN
0, 14.0, 0, 1.125, 1.7037037037, 0, 0, 0, 5.21428571429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 15.0, 0, 1.0, 2.10714285714, 0, 0, 0, 5.46666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 12.0, 0, 1.0, 2.19047619048, 0, 0, 0, 5.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 19.5, 0, 1.10526315789, 2.15625, 0, 0, 0, 5.15384615385, 0, 0, 0, 0, 0.025641025641, 0, 0, 0, 0, 0, 0, 0.0, 0, 0.974358974359, ARABIC
0, 4.0, 0, 1.0, 1.57142857143, 0, 0, 0, 3.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 1.33333333333, 0, 1.16666666667, 1.71428571429, 0, 0, 0, 9.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ARABIC
0, 3.0, 0, 1.0, 2.11111111111, 0, 0, 0, 9.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 2.0, 0, 1.0, 2.4, 0, 0, 0, 7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 2.0, 0, 1.0, 3.0, 0, 0, 0, 7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 2.0, 0, 1.0, 2.0, 0, 0, 0, 9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0.0, 18.0, 0.0, 1.22857142857, 1.26829268293, 0.0, 0.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.277777777778, 0, 0, FRENCH
0.0, 19.0, 0.0, 1.1875, 1.34210526316, 0.0, 0.0, 0.0, 4.57894736842, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.105263157895, 0, 0, FRENCH
0, 14.5, 0, 1.22807017544, 1.35087719298, 0, 0, 0, 5.06896551724, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, SWAHILI
0, 13.0, 0, 1.08, 1.31034482759, 0, 0, 0, 5.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, TAGALOG
0.0, 3.57142857143, 0.0, 1.2, 1.51923076923, 0.0, 0.0, 0.0, 4.92, 0.0, 1.0, 0.0, 0.0, 0.16, 0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 0.4, 0, 0, GREEK
0.0, 27.0, 0.0, 1.23931623932, 1.36956521739, 0.0, 0.0, 0.0, 5.53703703704, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.648148148148, 0, 0, GREEK
0.0, 52.0, 0.0, 1.23966942149, 1.3795620438, 0.0, 0.0, 0.0, 5.78846153846, 0.0, 0.973684210526, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0263157894737, 0.730769230769, 0, 0, GREEK
0.0, 23.3333333333, 0.0, 1.20666666667, 1.2899408284, 0.0, 0.0, 0.0, 5.17142857143, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.528571428571, 0, 0, GREEK
0.0, 20.0, 0.0, 1.2972972973, 1.33695652174, 0.0, 0.0, 0.0, 4.925, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.55, 0, 0, GREEK
0.0, 30.0, 0.0, 1.216, 1.38759689922, 0.0, 0.0, 0.0, 4.86666666667, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.65, 0, 0, GREEK
0.0, 24.0, 0.0, 1.32142857143, 1.46428571429, 0.0, 0.0, 0.0, 5.91666666667, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.583333333333, 0, 0, GREEK
0.0, 4.14285714286, 0.0, 1.22535211268, 1.96428571429, 0.0, 0.0, 0.0, 8.27586206897, 0.0, 1.0, 0.0, 0.0, 0.51724137931, 0.0, 0.0, 0.0, 0.0, 0.620689655172, 0.0, 0.413793103448, 0, 0, GREEK
0, 5.5, 0, 1.11764705882, 2.24, 0, 0, 0, 6.81818181818, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, GREEK
0, 7.5, 0, 1.32, 1.52941176471, 0, 0, 0, 5.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, GREEK
0, 14.0, 0, 1.2380952381, 1.33333333333, 0, 0, 0, 4.71428571429, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, GREEK
0, 8.0, 0, 1.11764705882, 1.4347826087, 0, 0, 0, 6.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, GREEK
0, 9.0, 0, 1.23529411765, 1.54166666667, 0, 0, 0, 6.44444444444, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, GREEK
0, 8.0, 0, 1.25, 1.5, 0, 0, 0, 5.25, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, GREEK
0.0, 5.0, 0.0, 1.29411764706, 1.25, 0.0, 0.0, 0.0, 4.7, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0, 0, GREEK
0.0, 2.0, 0.0, 1.1, 1.27272727273, 0.0, 0.0, 0.0, 11.0, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0, 0, GREEK
0.0, 4.0, 0.0, 1.26666666667, 1.33333333333, 0.0, 0.0, 0.0, 8.75, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 0, GREEK
0, 8.0, 0, 1.07142857143, 1.5, 0, 0, 0, 4.875, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ESPERANTO
0.0, 9.0, 0.0, 1.15789473684, 1.58823529412, 0.0, 0.0, 0.0, 5.33333333333, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.111111111111, 0, 0, ESPERANTO
0.0, 6.0, 0.0, 1.26666666667, 1.69230769231, 0.0, 0.0, 0.0, 6.66666666667, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.166666666667, 0, 0, ESPERANTO
0.0, 3.33333333333, 0.0, 1.11111111111, 1.69565217391, 0.0, 0.0, 0.0, 5.8, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.1, 0, 0, ESPERANTO
0.0, 4.5, 0.0, 1.1, 1.84615384615, 0.0, 0.0, 0.0, 3.77777777778, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.111111111111, 0, 0, ESPERANTO
0, 8.0, 0, 1.17647058824, 1.5625, 0, 0, 0, 5.625, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ESPERANTO
0, 3.0, 0, 1.33333333333, 1.63636363636, 0, 0, 0, 11.3333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ESPERANTO
0.0, 24.5, 0.0, 1.18461538462, 1.44705882353, 0.0, 0.0, 0.0, 3.97959183673, 0.0, 0.6, 0.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 0, 0.0, 0.102040816327, 0, 0, CZECH
0.0, 15.0, 0.0, 1.08, 1.61764705882, 0.0, 0.0, 0.0, 5.26666666667, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0, CZECH
0, 5.0, 0, 1.0, 2.54545454545, 0, 0, 0, 6.8, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 6.0, 0, 1.33333333333, 2.77777777778, 0, 0, 0, 4.83333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 10.0, 0, 1.5, 2.46153846154, 0, 0, 0, 4.1, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 8.0, 0, 1.5, 2.22222222222, 0, 0, 0, 3.625, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 6.0, 0, 1.4, 2.81818181818, 0, 0, 0, 6.33333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 7.0, 0, 1.16666666667, 2.36363636364, 0, 0, 0, 4.71428571429, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 8.0, 0, 1.25, 2.81818181818, 0, 0, 0, 4.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 12.0, 0, 1.1875, 2.04, 0, 0, 0, 5.83333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 9.0, 0, 1.5, 2.63636363636, 0, 0, 0, 4.22222222222, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 5.0, 0, 1.33333333333, 3.0, 0, 0, 0, 5.6, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 6.0, 0, 1.33333333333, 3.0, 0, 0, 0, 4.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 7.0, 0, 1.4, 2.81818181818, 0, 0, 0, 5.42857142857, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 12.0, 0, 1.3, 2.0, 0, 0, 0, 4.08333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 6.0, 0, 1.0, 3.11111111111, 0, 0, 0, 5.16666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 9.0, 0, 1.6, 2.5, 0, 0, 0, 4.22222222222, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 15.0, 0, 1.25, 2.0, 0, 0, 0, 3.8, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 6.0, 0, 1.14285714286, 2.46153846154, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 8.0, 0, 1.2, 2.90909090909, 0, 0, 0, 4.75, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 6.0, 0, 1.0, 2.33333333333, 0, 0, 0, 4.16666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 7.0, 0, 1.25, 2.2, 0, 0, 0, 3.85714285714, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 6.0, 0, 1.0, 1.23076923077, 0, 0, 0, 4.16666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 5.0, 0, 1.125, 1.45454545455, 0, 0, 0, 5.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0.0, 6.0, 0.0, 1.09090909091, 1.28571428571, 0.0, 0.0, 0.0, 4.83333333333, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.166666666667, 0, 0, CZECH
0.0, 6.0, 0.0, 1.1, 1.23076923077, 0.0, 0.0, 0.0, 4.33333333333, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.166666666667, 0, 0, CZECH
0.0, 6.0, 0.0, 1.0, 1.21428571429, 0.0, 0.0, 0.0, 4.5, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.166666666667, 0, 0, CZECH
0, 5.0, 0, 1.0, 1.36363636364, 0, 0, 0, 4.6, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0.0, 5.0, 0.0, 1.42857142857, 1.1, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0, CZECH
0.0, 7.0, 0.0, 1.0, 1.28571428571, 0.0, 0.0, 0.0, 5.71428571429, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.285714285714, 0, 0, CZECH
0.0, 5.0, 0.0, 1.0, 1.44444444444, 0.0, 0.0, 0.0, 3.8, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0, CZECH
0.0, 5.0, 0.0, 1.14285714286, 1.44444444444, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0, CZECH
0.0, 6.0, 0.0, 1.1, 1.23076923077, 0.0, 0.0, 0.0, 4.33333333333, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.166666666667, 0, 0, CZECH
0, 6.0, 0, 1.22222222222, 1.30769230769, 0, 0, 0, 4.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0, 3.0, 0, 1.1, 1.4, 0, 0, 0, 8.33333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
0.0, 4.0, 0.0, 1.09090909091, 1.66666666667, 0.0, 0.0, 0.0, 7.75, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.25, 0, 0, CZECH
0, 4.0, 0, 1.08333333333, 1.46666666667, 0, 0, 0, 8.75, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, CZECH
