@RELATION
@ATTRIBUTE vowel_cluster_size Continuous
@ATTRIBUTE consonant_cluster_size Continuous
@ATTRIBUTE avg_words_per_sentence Continuous
@ATTRIBUTE avg_chars_per_word Continuous
@ATTRIBUTE percent_latin Continuous
@ATTRIBUTE percent_arabic Continuous
@ATTRIBUTE percent_cyrillic Continuous
@ATTRIBUTE percent_greek Continuous
@ATTRIBUTE language { GREEK, DUTCH, BOSNIAN, UKRAINIAN, VIETNAMESE, NORWEGIAN, CZECH, AFRIKAANS, RUSSIAN, WELSH, GAELIC, ESPERANTO, ARABIC, FRENCH, SWAHILI, TAGALOG, PORTUGUESE, FINNISH, ITALIAN, SPANISH, POLISH, DANISH, GERMAN, KURDISH, SERBIAN, SWEDISH, ENGLISH }
@DATA
1.04651162791, 1.81355932203, 8.66666666667, 5.5, 1.0, 0, 0, 0, SWEDISH
1.0, 1.5, 2.0, 12.0, 1.0, 0, 0, 0, SWEDISH
1.09090909091, 1.54545454545, 2.0, 14.0, 1.0, 0, 0, 0, SWEDISH
1.0, 1.75, 2.0, 15.5, 1.0, 0, 0, 0, SWEDISH
1.0, 1.5, 2.0, 14.5, 1.0, 0, 0, 0, SWEDISH
1.0, 1.46153846154, 2.0, 15.5, 1.0, 0, 0, 0, SWEDISH
1.0, 1.6, 2.0, 12.5, 1.0, 0, 0, 0, SWEDISH
1.06666666667, 1.375, 4.0, 9.5, 1.0, 0, 0, 0, SWEDISH
1.09090909091, 1.46153846154, 11.0, 5.59090909091, 1.0, 0, 0, 0, PORTUGUESE
1.09090909091, 1.16666666667, 3.0, 8.66666666667, 1.0, 0, 0, 0, PORTUGUESE
1.08, 1.31034482759, 13.0, 5.0, 1.0, 0, 0, 0, TAGALOG
1.25, 2.0, 3.0, 9.33333333333, 1.0, 0, 0, 0, ITALIAN
1.16666666667, 1.83333333333, 5.0, 7.2, 1.0, 0, 0, 0, ITALIAN
1.21739130435, 1.5, 11.0, 5.81818181818, 1.0, 0, 0, 0, ITALIAN
1.09523809524, 1.6, 5.0, 11.0, 1.0, 0, 0, 0, ITALIAN
1.12962962963, 1.38181818182, 25.0, 5.44, 1.0, 0, 0, 0, ITALIAN
1.09016393443, 1.30158730159, 12.25, 6.02040816327, 1.0, 0, 0, 0, ITALIAN
1.0625, 1.29787234043, 22.0, 5.0, 1.0, 0, 0, 0, ITALIAN
1.10465116279, 1.38372093023, 40.0, 5.35, 1.0, 0, 0, 0, ITALIAN
1.07142857143, 1.39316239316, 50.0, 5.66, 1.0, 0, 0, 0, ITALIAN
1.21212121212, 1.28125, 16.0, 5.0625, 1.0, 0, 0, 0, ITALIAN
1.07438016529, 1.44628099174, 28.5, 5.33333333333, 1.0, 0, 0, 0, ITALIAN
1.13291139241, 1.34375, 36.0, 5.43055555556, 1.0, 0, 0, 0, ITALIAN
1.08843537415, 1.3475177305, 34.5, 5.07246376812, 1.0, 0, 0, 0, ITALIAN
1.07438016529, 1.30894308943, 47.0, 6.17021276596, 1.0, 0, 0, 0, ITALIAN
1.11304347826, 1.37837837838, 25.0, 5.6, 1.0, 0, 0, 0, ITALIAN
1.10714285714, 1.65384615385, 4.0, 9.25, 1.0, 0, 0, 0, ITALIAN
1.13636363636, 1.52173913043, 3.5, 8.57142857143, 1.0, 0, 0, 0, ITALIAN
1.11111111111, 1.77777777778, 4.5, 8.66666666667, 1.0, 0, 0, 0, ITALIAN
1.0, 1.78787878788, 3.0, 7.25, 1.0, 0, 0, 0, ITALIAN
1.07692307692, 1.25925925926, 21.0, 5.90476190476, 1.0, 0, 0, 0, ITALIAN
1.19047619048, 1.97727272727, 3.0, 9.13333333333, 1.0, 0, 0, 0, ITALIAN
1.20689655172, 2.22580645161, 1.6, 13.0, 1.0, 0, 0, 0, ITALIAN
1.2, 1.33333333333, 5.0, 7.6, 1.0, 0, 0, 0, ITALIAN
1.12820512821, 1.48780487805, 31.0, 6.77419354839, 1.0, 0, 0, 0, SWAHILI
1.14473684211, 1.38028169014, 35.0, 5.28571428571, 1.0, 0, 0, 0, SWAHILI
1.16666666667, 1.4375, 18.0, 5.91666666667, 1.0, 0, 0, 0, SWAHILI
1.23529411765, 1.73684210526, 7.0, 7.71428571429, 1.0, 0, 0, 0, SWAHILI
1.23026315789, 1.30344827586, 11.5, 5.44927536232, 1.0, 0, 0, 0, SWAHILI
1.17708333333, 1.25274725275, 15.0, 5.04444444444, 1.0, 0, 0, 0, SWAHILI
1.16666666667, 1.39130434783, 26.0, 5.76923076923, 1.0, 0, 0, 0, SWAHILI
1.28571428571, 1.29166666667, 12.0, 5.58333333333, 1.0, 0, 0, 0, SWAHILI
1.0, 2.64285714286, 2.33333333333, 7.0, 1.0, 0, 0, 0, SWAHILI
1.0, 2.23529411765, 2.33333333333, 7.28571428571, 1.0, 0, 0, 0, SWAHILI
1.0, 2.2380952381, 2.66666666667, 7.5, 1.0, 0, 0, 0, SWAHILI
1.0, 1.88888888889, 2.0, 7.83333333333, 1.0, 0, 0, 0, SWAHILI
1.1, 2.0625, 2.0, 7.33333333333, 1.0, 0, 0, 0, SWAHILI
1.18181818182, 2.13333333333, 2.0, 7.5, 1.0, 0, 0, 0, SWAHILI
1.4, 2.64285714286, 2.0, 8.5, 1.0, 0, 0, 0, SWAHILI
1.08333333333, 2.41176470588, 2.0, 9.0, 1.0, 0, 0, 0, SWAHILI
1.07692307692, 2.05263157895, 2.33333333333, 7.57142857143, 1.0, 0, 0, 0, SWAHILI
1.04761904762, 2.08695652174, 3.33333333333, 7.0, 1.0, 0, 0, 0, SWAHILI
1.10526315789, 1.91666666667, 2.66666666667, 8.375, 1.0, 0, 0, 0, SWAHILI
1.35714285714, 2.0, 2.33333333333, 7.85714285714, 1.0, 0, 0, 0, SWAHILI
1.23529411765, 1.22222222222, 6.0, 7.16666666667, 1.0, 0, 0, 0, SWAHILI
1.15789473684, 1.68421052632, 4.0, 13.5, 1.0, 0, 0, 0, GAELIC
1.11363636364, 1.36734693878, 15.0, 7.66666666667, 1.0, 0, 0, 0, GAELIC
1.17142857143, 1.49074074074, 25.0, 5.48, 1.0, 0, 0, 0, GAELIC
1.17283950617, 1.36708860759, 17.0, 5.76470588235, 1.0, 0, 0, 0, GAELIC
1.09183673469, 1.32631578947, 22.5, 4.97777777778, 1.0, 0, 0, 0, GAELIC
1.20967741935, 1.29824561404, 13.5, 5.33333333333, 1.0, 0, 0, 0, GAELIC
1.10606060606, 1.22388059701, 28.0, 5.35714285714, 1.0, 0, 0, 0, GAELIC
1.13636363636, 1.51724137931, 4.0, 4.3125, 1.0, 0, 0, 0, GAELIC
1.18181818182, 1.60714285714, 3.2, 4.4375, 1.0, 0, 0, 0, GAELIC
1.16, 2.71428571429, 2.0, 13.125, 1.0, 0, 0, 0, GAELIC
1.08333333333, 1.16666666667, 3.0, 8.33333333333, 1.0, 0, 0, 0, GAELIC
1.06666666667, 1.25, 5.0, 7.0, 1.0, 0, 0, 0, GAELIC
1.22222222222, 1.60465116279, 14.0, 8.07142857143, 1.0, 0, 0, 0, DUTCH
1.3, 2.27272727273, 3.0, 12.6666666667, 1.0, 0, 0, 0, DUTCH
1.375, 2.1, 3.0, 10.6666666667, 1.0, 0, 0, 0, DUTCH
1.1, 1.34246575342, 16.0, 5.125, 1.0, 0, 0, 0, ENGLISH
1.109375, 1.41095890411, 29.0, 6.0, 1.0, 0, 0, 0, ENGLISH
1.22807017544, 1.35087719298, 14.5, 5.06896551724, 1.0, 0, 0, 0, SWAHILI
1.08333333333, 1.83673469388, 9.0, 7.0, 0.888888888889, 0, 0.277777777778, 0, POLISH
1.12244897959, 1.44642857143, 10.5, 6.38095238095, 1.0, 0, 0, 0, POLISH
1.09166666667, 1.54330708661, 24.5, 6.32653061224, 1.0, 0, 0, 0, POLISH
1.16279069767, 1.66666666667, 19.0, 6.63157894737, 1.0, 0, 0, 0, POLISH
1.1, 1.27272727273, 5.0, 4.8, 1.0, 0, 0, 0, POLISH
1.10526315789, 2.0, 6.0, 10.8333333333, 1.0, 0, 0, 0, POLISH
1.09090909091, 1.42307692308, 13.0, 4.61538461538, 1.0, 0, 0, 0, SPANISH
1.09756097561, 1.16842105263, 11.75, 4.1914893617, 1.0, 0, 0, 0, SPANISH
1.16666666667, 2.0, 3.0, 10.6666666667, 1.0, 0, 0, 0, SPANISH
1.15384615385, 1.8, 2.75, 7.54545454545, 1.0, 0, 0, 0, SPANISH
1.0, 1.08333333333, 3.0, 7.66666666667, 1.0, 0, 0, 0, SPANISH
1.1, 2.54545454545, 4.0, 9.5, 1.0, 0, 0, 0, FINNISH
1.14285714286, 1.62068965517, 5.5, 7.09090909091, 1.0, 0, 0, 0, FINNISH
1.0, 2.25, 4.0, 5.5, 1.0, 0, 0, 0, FINNISH
1.0, 1.68421052632, 3.5, 6.28571428571, 1.0, 0, 0, 0, FINNISH
1.4, 1.36363636364, 2.0, 14.5, 1.0, 0, 0, 0, FINNISH
1.1, 1.94444444444, 8.0, 5.625, 1.0, 0, 0, 0, GERMAN
1.19672131148, 1.7037037037, 4.625, 5.64864864865, 1.0, 0, 0, 0, GERMAN
1.21666666667, 1.64935064935, 14.0, 7.03571428571, 1.0, 0, 0, 0, GERMAN
1.203125, 1.75555555556, 7.6, 6.15789473684, 1.0, 0, 0, 0, GERMAN
1.16, 1.60975609756, 9.0, 5.27777777778, 1.0, 0, 0, 0, GERMAN
1.23076923077, 1.95, 4.0, 6.875, 1.0, 0, 0, 0, GERMAN
1.33333333333, 1.71428571429, 2.0, 20.0, 1.0, 0, 0, 0, GERMAN
1.36363636364, 1.76923076923, 2.0, 19.0, 1.0, 0, 0, 0, GERMAN
1.2, 1.63157894737, 2.5, 9.6, 1.0, 0, 0, 0, GERMAN
1.22222222222, 1.36363636364, 3.0, 8.66666666667, 1.0, 0, 0, 0, GERMAN
1.0625, 1.66666666667, 6.0, 7.0, 0, 0, 0, 1.0, GREEK
1.14285714286, 1.40579710145, 13.0, 5.75, 0, 0, 0, 1.0, GREEK
1.38095238095, 1.25, 8.0, 6.75, 0, 0, 0, 1.0, GREEK
1.14285714286, 1.28571428571, 6.0, 7.66666666667, 0, 0, 0, 1.0, GREEK
1.18181818182, 1.33333333333, 2.0, 13.0, 0, 0, 0, 1.0, GREEK
1.11764705882, 1.31578947368, 3.0, 13.3333333333, 0, 0, 0, 1.0, GREEK
1.0303030303, 1.75, 9.33333333333, 4.21428571429, 0, 1.0, 0, 0, ARABIC
1.22222222222, 1.25, 5.0, 5.2, 0, 1.0, 0, 0, ARABIC
1.05555555556, 2.22222222222, 1.5, 6.58333333333, 0.75, 0.333333333333, 0, 0, ARABIC
1.0, 1.625, 2.0, 10.0, 0, 1.0, 0, 0, ARABIC
1.2, 2.44444444444, 4.0, 7.0, 0, 1.0, 0, 0, ARABIC
1.2, 1.53846153846, 8.0, 4.75, 1.0, 0, 0, 0, SWAHILI
1.4, 1.3, 11.0, 5.54545454545, 1.0, 0, 0, 0, SWAHILI
1.0652173913, 1.38636363636, 9.5, 5.78947368421, 1.0, 0, 0, 0, SWAHILI
1.225, 1.18181818182, 17.0, 5.17647058824, 1.0, 0, 0, 0, SWAHILI
1.22807017544, 1.28, 12.5, 5.36, 1.0, 0, 0, 0, SWAHILI
1.14705882353, 1.11475409836, 14.5, 5.03448275862, 1.0, 0, 0, 0, SWAHILI
1.17073170732, 1.18644067797, 13.75, 5.16363636364, 1.0, 0, 0, 0, SWAHILI
1.17475728155, 1.14432989691, 14.3333333333, 5.39534883721, 1.0, 0, 0, 0, SWAHILI
1.3, 2.51428571429, 6.33333333333, 5.78947368421, 0.263157894737, 0, 0.947368421053, 0, RUSSIAN
1.0, 3.33333333333, 1.0, 13.0, 0, 0, 1.0, 0, RUSSIAN
1.25, 2.0, 4.0, 4.75, 0, 0, 1.0, 0, RUSSIAN
0, 4.33333333333, 6.0, 4.33333333333, 0, 0, 0, 0, RUSSIAN
1.33333333333, 3.28571428571, 5.0, 5.4, 0, 0, 1.0, 0, RUSSIAN
1.25, 3.375, 5.0, 6.4, 0, 0, 1.0, 0, RUSSIAN
1.0, 3.42857142857, 5.0, 5.2, 0, 0, 1.0, 0, RUSSIAN
1.0, 2.16666666667, 3.0, 5.33333333333, 0, 0, 1.0, 0, RUSSIAN
1.0, 2.16666666667, 3.0, 5.33333333333, 0, 0, 1.0, 0, RUSSIAN
1.0, 3.21052631579, 2.2, 6.45454545455, 0.636363636364, 0, 0.454545454545, 0, RUSSIAN
1.5, 4.2, 3.0, 10.0, 0, 0, 1.0, 0, RUSSIAN
1.28767123288, 1.45348837209, 17.0, 6.44117647059, 1.0, 0, 0, 0, AFRIKAANS
1.33695652174, 1.3606557377, 12.75, 5.66666666667, 1.0, 0, 0, 0, AFRIKAANS
1.25, 1.38709677419, 13.0, 5.61538461538, 1.0, 0, 0, 0, AFRIKAANS
1.36363636364, 1.23943661972, 10.3333333333, 5.22580645161, 1.0, 0, 0, 0, AFRIKAANS
1.3, 1.27272727273, 2.0, 13.5, 1.0, 0, 0, 0, AFRIKAANS
1.1875, 3.28, 4.33333333333, 7.46153846154, 0, 0, 1.0, 0, RUSSIAN
1.25, 2.25, 5.0, 4.6, 0, 0, 1.0, 0, RUSSIAN
1.0, 2.59016393443, 8.75, 5.34285714286, 0, 0, 1.0, 0, RUSSIAN
1.25714285714, 3.60655737705, 18.0, 7.11111111111, 0, 0, 1.0, 0, RUSSIAN
1.125, 3.02941176471, 13.0, 9.69230769231, 0, 0, 1.0, 0, RUSSIAN
1.25, 5.07692307692, 10.0, 7.1, 0, 0, 1.0, 0, RUSSIAN
1.0, 2.78571428571, 8.0, 5.75, 0, 0, 1.0, 0, RUSSIAN
2.0, 2.33333333333, 2.0, 2.75, 0, 0, 1.0, 0, RUSSIAN
1.0, 1.875, 7.0, 2.42857142857, 0, 0, 1.0, 0, RUSSIAN
1.0, 1.57142857143, 6.0, 2.16666666667, 0, 0, 1.0, 0, RUSSIAN
1.16666666667, 3.5, 2.0, 13.5, 0, 0, 1.0, 0, RUSSIAN
1.16666666667, 3.57142857143, 3.0, 10.3333333333, 0, 0, 1.0, 0, RUSSIAN
1.0, 1.2962962963, 12.0, 5.25, 1.0, 0, 0, 0, ITALIAN
1.07894736842, 1.28571428571, 7.0, 6.07142857143, 1.0, 0, 0, 0, ITALIAN
1.02222222222, 1.34782608696, 16.0, 6.6875, 1.0, 0, 0, 0, ITALIAN
1.09090909091, 1.46153846154, 8.0, 3.875, 1.0, 0, 0, 0, SWAHILI
1.2, 1.59090909091, 15.0, 3.93333333333, 1.0, 0, 0, 0, SWAHILI
1.22222222222, 2.14285714286, 9.0, 4.55555555556, 1.0, 0, 0, 0, SWAHILI
1.05263157895, 1.33333333333, 10.0, 5.2, 1.0, 0, 0, 0, SWAHILI
1.23529411765, 1.59090909091, 15.0, 3.73333333333, 1.0, 0, 0, 0, SWAHILI
1.28571428571, 1.4, 6.0, 3.83333333333, 1.0, 0, 0, 0, SWAHILI
1.15, 1.6, 15.0, 4.2, 1.0, 0, 0, 0, SWAHILI
1.16666666667, 1.72727272727, 15.0, 3.93333333333, 1.0, 0, 0, 0, SWAHILI
1.2, 1.6, 15.0, 4.26666666667, 1.0, 0, 0, 0, SWAHILI
1.08928571429, 1.4347826087, 19.6666666667, 4.71186440678, 1.0, 0, 0, 0, PORTUGUESE
1.12727272727, 1.43307086614, 19.0, 5.29824561404, 1.0, 0, 0, 0, PORTUGUESE
1.18, 1.54901960784, 28.0, 4.78571428571, 1.0, 0, 0, 0, PORTUGUESE
1.10544217687, 1.3197492163, 28.8, 5.04166666667, 1.0, 0, 0, 0, PORTUGUESE
1.08450704225, 1.32894736842, 34.0, 5.08823529412, 1.0, 0, 0, 0, PORTUGUESE
1.09970674487, 1.39166666667, 24.5714285714, 4.96511627907, 1.0, 0, 0, 0, PORTUGUESE
1.14569536424, 1.35329341317, 18.75, 5.14666666667, 1.0, 0, 0, 0, PORTUGUESE
1.07936507937, 1.37128712871, 12.4285714286, 5.3908045977, 1.0, 0, 0, 0, PORTUGUESE
1.14042553191, 1.37448559671, 26.2222222222, 4.98305084746, 1.0, 0, 0, 0, PORTUGUESE
1.0, 2.04761904762, 7.0, 8.42857142857, 1.0, 0, 0, 0, PORTUGUESE
1.10251798561, 1.32638888889, 28.0, 4.825, 1.0, 0, 0, 0, PORTUGUESE
1.13531353135, 1.28828828829, 20.25, 4.6975308642, 1.0, 0, 0, 0, PORTUGUESE
1.08333333333, 1.83333333333, 4.0, 5.75, 1.0, 0, 0, 0, PORTUGUESE
1.10320284698, 1.30927835052, 15.4444444444, 4.85611510791, 1.0, 0, 0, 0, PORTUGUESE
1.09251101322, 1.36708860759, 22.0, 5.1, 1.0, 0, 0, 0, PORTUGUESE
1.11961722488, 1.35023041475, 19.6, 5.18367346939, 1.0, 0, 0, 0, PORTUGUESE
1.06796116505, 1.38260869565, 16.6666666667, 5.32, 1.0, 0, 0, 0, PORTUGUESE
1.11057692308, 1.30452674897, 38.6666666667, 4.63793103448, 1.0, 0, 0, 0, PORTUGUESE
1.11475409836, 1.28125, 28.0, 5.25, 1.0, 0, 0, 0, PORTUGUESE
1.03448275862, 1.75, 6.0, 8.16666666667, 1.0, 0, 0, 0, PORTUGUESE
1.16489361702, 1.35323383085, 15.6666666667, 5.09574468085, 1.0, 0, 0, 0, PORTUGUESE
1.1298405467, 1.35084033613, 25.0, 4.95555555556, 1.0, 0, 0, 0, PORTUGUESE
1.10526315789, 1.88461538462, 5.5, 6.27272727273, 1.0, 0, 0, 0, PORTUGUESE
1.12631578947, 1.30622009569, 20.0, 4.74, 1.0, 0, 0, 0, PORTUGUESE
1.12109375, 1.29787234043, 18.0, 5.03968253968, 1.0, 0, 0, 0, PORTUGUESE
1.09923664122, 1.37182448037, 27.5714285714, 5.21761658031, 1.0, 0, 0, 0, PORTUGUESE
1.12437810945, 1.25892857143, 27.0, 4.56481481481, 1.0, 0, 0, 0, PORTUGUESE
1.12844036697, 1.49122807018, 21.5, 4.48062015504, 1.0, 0, 0, 0, PORTUGUESE
1.11111111111, 1.42857142857, 23.0, 5.17391304348, 1.0, 0, 0, 0, PORTUGUESE
1.15277777778, 1.44444444444, 21.5, 4.58139534884, 1.0, 0, 0, 0, PORTUGUESE
1.11538461538, 1.4, 17.0, 4.11764705882, 1.0, 0, 0, 0, PORTUGUESE
1.30769230769, 1.33333333333, 10.0, 3.4, 1.0, 0, 0, 0, PORTUGUESE
1.11616161616, 1.40776699029, 26.5, 4.67924528302, 1.0, 0, 0, 0, PORTUGUESE
1.09352517986, 1.42176870748, 17.5, 5.05714285714, 1.0, 0, 0, 0, PORTUGUESE
1.13963963964, 1.32067510549, 19.1666666667, 4.8, 1.0, 0, 0, 0, PORTUGUESE
1.07407407407, 2.02857142857, 13.0, 7.69230769231, 1.0, 0, 0, 0, PORTUGUESE
1.16008316008, 1.34990791897, 22.8181818182, 4.99203187251, 1.0, 0, 0, 0, PORTUGUESE
1.11949685535, 1.29943502825, 38.5, 5.19480519481, 1.0, 0, 0, 0, PORTUGUESE
1.16042780749, 1.35377358491, 25.5, 4.85294117647, 1.0, 0, 0, 0, PORTUGUESE
1.17735849057, 1.36298932384, 28.2, 4.82978723404, 1.0, 0, 0, 0, PORTUGUESE
1.13202247191, 1.36553524804, 25.4285714286, 5.09550561798, 1.0, 0, 0, 0, PORTUGUESE
1.10067114094, 1.26666666667, 25.3333333333, 4.73684210526, 1.0, 0, 0, 0, PORTUGUESE
1.08648648649, 1.33333333333, 30.0, 5.3, 1.0, 0, 0, 0, PORTUGUESE
1.125, 1.33928571429, 26.0, 5.15384615385, 1.0, 0, 0, 0, PORTUGUESE
1.11111111111, 1.42857142857, 23.0, 5.17391304348, 1.0, 0, 0, 0, PORTUGUESE
1.17910447761, 1.44594594595, 40.0, 4.6, 1.0, 0, 0, 0, PORTUGUESE
1.11403508772, 1.39180327869, 24.8333333333, 4.87583892617, 1.0, 0, 0, 0, PORTUGUESE
1.12969283276, 1.31309904153, 24.8333333333, 4.79865771812, 1.0, 0, 0, 0, PORTUGUESE
1.17617866005, 1.39285714286, 29.4285714286, 5.01941747573, 1.0, 0, 0, 0, PORTUGUESE
1.16820276498, 1.38036809816, 40.6, 5.66995073892, 1.0, 0, 0, 0, PORTUGUESE
1.09090909091, 3.23076923077, 1.5, 8.83333333333, 1.0, 0, 0, 0, PORTUGUESE
1.125, 1.5, 3.0, 8.0, 1.0, 0, 0, 0, PORTUGUESE
1.125, 1.16, 9.0, 6.0, 1.0, 0, 0, 0, PORTUGUESE
1.08695652174, 1.30769230769, 10.0, 5.6, 1.0, 0, 0, 0, PORTUGUESE
1.16666666667, 1.32, 10.0, 6.0, 1.0, 0, 0, 0, PORTUGUESE
1.2, 1.42857142857, 8.0, 4.625, 1.0, 0, 0, 0, WELSH
1.21428571429, 1.51111111111, 24.0, 4.875, 1.0, 0, 0, 0, WELSH
1.05263157895, 2.51851851852, 7.0, 6.28571428571, 1.0, 0, 0, 0, WELSH
1.1, 1.27272727273, 3.0, 8.33333333333, 1.0, 0, 0, 0, WELSH
1.1, 1.60416666667, 10.3333333333, 7.16129032258, 1.0, 0, 0, 0, CZECH
1.05882352941, 1.60555555556, 13.4, 6.10447761194, 1.0, 0, 0, 0, CZECH
1.1875, 1.5, 11.5, 5.60869565217, 1.0, 0, 0, 0, CZECH
1.05376344086, 1.57798165138, 8.6, 5.60465116279, 1.0, 0, 0, 0, CZECH
1.07407407407, 1.60869565217, 6.75, 5.59259259259, 1.0, 0, 0, 0, CZECH
1.14049586777, 1.5078125, 10.8, 5.53703703704, 1.0, 0, 0, 0, CZECH
1.05504587156, 1.5447761194, 15.6666666667, 6.1914893617, 1.0, 0, 0, 0, CZECH
1.02985074627, 1.65168539326, 5.14285714286, 5.33333333333, 1.0, 0, 0, 0, CZECH
1.16666666667, 1.92592592593, 2.5, 15.7, 1.0, 0, 0, 0, CZECH
1.14285714286, 1.46666666667, 4.0, 9.0, 1.0, 0, 0, 0, CZECH
1.125, 1.8, 1.5, 8.0, 1.0, 0, 0, 0, CZECH
1.11111111111, 1.31578947368, 6.0, 7.33333333333, 1.0, 0, 0, 0, CZECH
1.0, 1.91304347826, 13.0, 4.69230769231, 1.0, 0, 0, 0, NORWEGIAN
1.07142857143, 1.4, 7.0, 5.14285714286, 1.0, 0, 0, 0, NORWEGIAN
1.07142857143, 1.64705882353, 5.0, 4.3, 1.0, 0, 0, 0, NORWEGIAN
1.27272727273, 2.46666666667, 7.0, 7.28571428571, 1.0, 0, 0, 0, NORWEGIAN
1.0, 1.7, 2.0, 13.5, 1.0, 0, 0, 0, NORWEGIAN
1.0625, 1.41176470588, 4.0, 10.25, 1.0, 0, 0, 0, NORWEGIAN
1.0, 1.52941176471, 4.0, 10.25, 1.0, 0, 0, 0, NORWEGIAN
1.05555555556, 1.57142857143, 6.0, 8.66666666667, 1.0, 0, 0, 0, NORWEGIAN
1.0, 1.78571428571, 4.0, 9.25, 1.0, 0, 0, 0, NORWEGIAN
1.05555555556, 1.57142857143, 6.0, 8.66666666667, 1.0, 0, 0, 0, NORWEGIAN
1.0, 1.78571428571, 4.0, 9.25, 1.0, 0, 0, 0, NORWEGIAN
1.14035087719, 1.344, 10.2, 5.8431372549, 1.0, 0, 0, 0, SWAHILI
1.1, 1.375, 7.0, 4.71428571429, 1.0, 0, 0, 0, SWAHILI
1.08333333333, 1.5, 6.0, 6.0, 1.0, 0, 0, 0, SWAHILI
1.09090909091, 1.46666666667, 6.0, 5.66666666667, 1.0, 0, 0, 0, SWAHILI
1.11111111111, 1.61538461538, 7.0, 4.42857142857, 1.0, 0, 0, 0, SWAHILI
1.2, 1.4375, 7.0, 5.0, 1.0, 0, 0, 0, SWAHILI
1.1, 1.61538461538, 6.0, 5.33333333333, 1.0, 0, 0, 0, SWAHILI
1.09090909091, 1.46666666667, 9.0, 3.77777777778, 1.0, 0, 0, 0, SWAHILI
1.15789473684, 1.72727272727, 2.66666666667, 7.5, 1.0, 0, 0, 0, SWAHILI
1.23076923077, 1.15384615385, 4.0, 7.75, 1.0, 0, 0, 0, SWAHILI
1.10869565217, 1.47457627119, 23.0, 5.95652173913, 1.0, 0, 0, 0, GERMAN
1.12195121951, 1.77083333333, 8.0, 8.125, 1.0, 0, 0, 0, GERMAN
1.15384615385, 1.52631578947, 4.5, 4.88888888889, 1.0, 0, 0, 0, GERMAN
1.07142857143, 1.73684210526, 4.66666666667, 6.71428571429, 1.0, 0, 0, 0, GERMAN
1.18181818182, 1.52222222222, 4.875, 5.51282051282, 1.0, 0, 0, 0, GERMAN
1.17441860465, 1.53982300885, 15.6666666667, 5.74468085106, 1.0, 0, 0, 0, GERMAN
1.16030534351, 1.55494505495, 11.8333333333, 6.0, 1.0, 0, 0, 0, GERMAN
1.1421319797, 1.46692607004, 32.6666666667, 6.04081632653, 1.0, 0, 0, 0, GERMAN
1.16279069767, 1.57320872274, 20.5, 6.39024390244, 1.0, 0, 0, 0, GERMAN
1.08888888889, 1.55855855856, 19.0, 6.92105263158, 1.0, 0, 0, 0, GERMAN
1.13043478261, 1.60135135135, 29.5, 6.13559322034, 1.0, 0, 0, 0, GERMAN
1.20408163265, 1.45762711864, 13.0, 5.5, 1.0, 0, 0, 0, GERMAN
1.10191082803, 1.50710900474, 16.4, 5.82926829268, 1.0, 0, 0, 0, GERMAN
1.15862068966, 1.56476683938, 12.8333333333, 6.07792207792, 1.0, 0, 0, 0, GERMAN
1.14516129032, 1.38372093023, 17.5, 5.37142857143, 1.0, 0, 0, 0, GERMAN
1.12380952381, 1.63970588235, 28.5, 5.84210526316, 1.0, 0, 0, 0, GERMAN
1.19444444444, 1.41860465116, 16.0, 6.4375, 1.0, 0, 0, 0, GERMAN
1.17142857143, 1.44897959184, 5.5, 4.95454545455, 1.0, 0, 0, 0, GERMAN
1.1, 1.59656652361, 25.6666666667, 7.23376623377, 1.0, 0, 0, 0, GERMAN
1.14285714286, 2.27272727273, 3.66666666667, 6.0, 1.0, 0, 0, 0, GERMAN
1.08633093525, 1.59116022099, 12.6, 6.8253968254, 1.0, 0, 0, 0, GERMAN
1.10828025478, 1.5145631068, 26.3333333333, 6.0253164557, 1.0, 0, 0, 0, GERMAN
1.12413793103, 1.57908847185, 23.5, 6.3475177305, 1.0, 0, 0, 0, GERMAN
1.02564102564, 1.50980392157, 17.0, 6.64705882353, 1.0, 0, 0, 0, GERMAN
1.13483146067, 1.56896551724, 21.5, 6.32558139535, 1.0, 0, 0, 0, GERMAN
1.15873015873, 1.5987654321, 59.0, 6.71186440678, 1.0, 0, 0, 0, GERMAN
1.18867924528, 1.47058823529, 13.5, 5.88888888889, 1.0, 0, 0, 0, GERMAN
1.06756756757, 1.68888888889, 16.0, 6.84375, 1.0, 0, 0, 0, GERMAN
1.14285714286, 1.48058252427, 23.6666666667, 6.70422535211, 1.0, 0, 0, 0, GERMAN
1.17410714286, 1.50871080139, 27.75, 6.15315315315, 1.0, 0, 0, 0, GERMAN
1.11904761905, 1.56363636364, 20.0, 6.65, 1.0, 0, 0, 0, GERMAN
1.17142857143, 1.57142857143, 18.0, 6.09259259259, 1.0, 0, 0, 0, GERMAN
1.12830188679, 1.50741839763, 20.7142857143, 5.46206896552, 1.0, 0, 0, 0, GERMAN
1.07194244604, 1.55494505495, 16.2, 5.24691358025, 1.0, 0, 0, 0, GERMAN
1.11267605634, 1.50802139037, 26.3333333333, 5.49367088608, 1.0, 0, 0, 0, GERMAN
1.0625, 1.39130434783, 8.0, 6.0, 1.0, 0, 0, 0, GERMAN
1.11049723757, 1.48936170213, 18.6, 5.79569892473, 1.0, 0, 0, 0, GERMAN
1.12643678161, 1.5, 20.5, 6.21951219512, 1.0, 0, 0, 0, GERMAN
